Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,chip,Unicast error
Thu Jan  1 00:02:41 1970,Port 1,Link failed
Thu Jan  1 00:02:41 1970,Port 1,Speed low
Thu Jan  1 00:02:41 1970,Port 3,Link failed
Thu Jan  1 00:02:41 1970,Port 3,Speed low
Thu Jan  1 00:03:11 1970,Port 1,Link failed
Thu Jan  1 00:03:11 1970,Port 1,Speed low
Thu Jan  1 00:03:11 1970,Port 3,Link failed
Thu Jan  1 00:03:11 1970,Port 3,Speed low
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Multicast error
Thu Jan  1 00:03:41 1970,chip,Multicast error
Thu Jan  1 00:03:41 1970,chip,Multicast error
Thu Jan  1 00:03:41 1970,chip,Multicast error
Thu Jan  1 00:03:41 1970,chip,Multicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Multicast error
Thu Jan  1 00:03:41 1970,chip,Broadcast error
Thu Jan  1 00:03:41 1970,chip,Multicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Multicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Broadcast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Broadcast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Multicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Broadcast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Broadcast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Software forward mode error
 Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,chip,Unicast error
Thu Jan  1 00:03:41 1970,Port 1,Link failed
Thu Jan  1 00:03:41 1970,Port 1,Speed low
Thu Jan  1 00:03:41 1970,Port 3,Link failed
Thu Jan  1 00:03:41 1970,Port 3,Speed low
Thu Jan  1 00:04:11 1970,Port 1,Link failed
Thu Jan  1 00:04:11 1970,Port 1,Speed low
Thu Jan  1 00:04:11 1970,Port 3,Link failed
Thu Jan  1 00:04:11 1970,Port 3,Speed low
Thu Jan  1 00:04:41 1970,Port 1,Link failed
Thu Jan  1 00:04:41 1970,Port 1,Speed low
Thu Jan  1 00:04:41 1970,Port 3,Link failed
Thu Jan  1 00:04:41 1970,Port 3,Speed low
Thu Jan  1 00:05:11 1970,Port 1,Link failed
Thu Jan  1 00:05:11 1970,Port 1,Speed low
Thu Jan  1 00:05:11 1970,Port 3,Link failed
Thu Jan  1 00:05:11 1970,Port 3,Speed low
Thu Jan  1 00:05:41 1970,Port 1,Link failed
Thu Jan  1 00:05:41 1970,Port 1,Speed low
Thu Jan  1 00:05:41 1970,Port 3,Link failed
Thu Jan  1 00:05:41 1970,Port 3,Speed low
Thu Jan  1 00:06:11 1970,Port 1,Link failed
Thu Jan  1 00:06:11 1970,Port 1,Speed low
Thu Jan  1 00:06:11 1970,Port 3,Link failed
Thu Jan  1 00:06:11 1970,Port 3,Speed low
Thu Jan  1 00:06:41 1970,Port 1,Link failed
Thu Jan  1 00:06:41 1970,Port 1,Speed low
Thu Jan  1 00:06:41 1970,Port 3,Link failed
Thu Jan  1 00:06:41 1970,Port 3,Speed low
Thu Jan  1 00:07:11 1970,Port 1,Link failed
Thu Jan  1 00:07:11 1970,Port 1,Speed low
Thu Jan  1 00:07:11 1970,Port 3,Link failed
Thu Jan  1 00:07:11 1970,Port 3,Speed low
Thu Jan  1 00:07:41 1970,Port 1,Link failed
Thu Jan  1 00:07:41 1970,Port 1,Speed low
Thu Jan  1 00:07:41 1970,Port 3,Link failed
Thu Jan  1 00:07:41 1970,Port 3,Speed low
Thu Jan  1 00:08:11 1970,Port 1,Link failed
Thu Jan  1 00:08:11 1970,Port 1,Speed low
Thu Jan  1 00:08:11 1970,Port 3,Link failed
Thu Jan  1 00:08:11 1970,Port 3,Speed low
Thu Jan  1 00:08:41 1970,Port 1,Link failed
Thu Jan  1 00:08:41 1970,Port 1,Speed low
Thu Jan  1 00:08:41 1970,Port 3,Link failed
Thu Jan  1 00:08:41 1970,Port 3,Speed low
Thu Jan  1 00:09:11 1970,Port 1,Link failed
Thu Jan  1 00:09:11 1970,Port 1,Speed low
Thu Jan  1 00:09:11 1970,Port 3,Link failed
Thu Jan  1 00:09:11 1970,Port 3,Speed low
Thu Jan  1 00:09:41 1970,Port 1,Link failed
Thu Jan  1 00:09:41 1970,Port 1,Speed low
Thu Jan  1 00:09:41 1970,Port 3,Link failed
Thu Jan  1 00:09:41 1970,Port 3,Speed low
Thu Jan  1 00:10:11 1970,Port 1,Link failed
Thu Jan  1 00:10:11 1970,Port 1,Speed low
Thu Jan  1 00:10:11 1970,Port 3,Link failed
Thu Jan  1 00:10:11 1970,Port 3,Speed low
Thu Jan  1 00:10:41 1970,Port 1,Link failed
Thu Jan  1 00:10:41 1970,Port 1,Speed low
Thu Jan  1 00:10:41 1970,Port 3,Link failed
Thu Jan  1 00:10:41 1970,Port 3,Speed low
Thu Jan  1 00:11:11 1970,Port 1,Link failed
Thu Jan  1 00:11:11 1970,Port 1,Speed low
Thu Jan  1 00:11:11 1970,Port 3,Link failed
Thu Jan  1 00:11:11 1970,Port 3,Speed low
Thu Jan  1 00:11:41 1970,Port 1,Link failed
Thu Jan  1 00:11:41 1970,Port 1,Speed low
Thu Jan  1 00:11:41 1970,Port 3,Link failed
Thu Jan  1 00:11:41 1970,Port 3,Speed low
Thu Jan  1 00:12:50 1970,chip,Unicast error
Thu Jan  1 00:12:50 1970,Port 1,Link failed
Thu Jan  1 00:12:50 1970,Port 1,Speed low
Thu Jan  1 00:12:50 1970,Port 3,Link failed
Thu Jan  1 00:12:50 1970,Port 3,Speed low
Thu Jan  1 00:13:20 1970,chip,Unicast error
Thu Jan  1 00:13:20 1970,Port 1,Link failed
Thu Jan  1 00:13:20 1970,Port 1,Speed low
Thu Jan  1 00:13:20 1970,Port 3,Link failed
Thu Jan  1 00:13:20 1970,Port 3,Speed low
Thu Jan  1 00:13:50 1970,Port 1,Link failed
Thu Jan  1 00:13:50 1970,Port 1,Speed low
Thu Jan  1 00:13:50 1970,Port 3,Link failed
Thu Jan  1 00:13:50 1970,Port 3,Speed low
Thu Jan  1 00:14:20 1970,chip,Multicast error
Thu Jan  1 00:14:20 1970,Port 1,Link failed
Thu Jan  1 00:14:20 1970,Port 1,Speed low
Thu Jan  1 00:14:20 1970,Port 3,Link failed
Thu Jan  1 00:14:20 1970,Port 3,Speed low
Thu Jan  1 00:14:50 1970,chip,Multicast error
Thu Jan  1 00:14:50 1970,Port 1,Link failed
Thu Jan  1 00:14:50 1970,Port 1,Speed low
Thu Jan  1 00:14:50 1970,Port 3,Link failed
Thu Jan  1 00:14:50 1970,Port 3,Speed low
Thu Jan  1 00:15:21 1970,chip,Multicast error
Thu Jan  1 00:15:21 1970,Port 1,Link failed
Thu Jan  1 00:15:21 1970,Port 1,Speed low
Thu Jan  1 00:15:21 1970,Port 3,Link failed
Thu Jan  1 00:15:21 1970,Port 3,Speed low
Thu Jan  1 00:15:51 1970,chip,Multicast error
Thu Jan  1 00:15:51 1970,Port 1,Link failed
Thu Jan  1 00:15:51 1970,Port 1,Speed low
Thu Jan  1 00:15:51 1970,Port 3,Link failed
Thu Jan  1 00:15:51 1970,Port 3,Speed low
Thu Jan  1 00:16:21 1970,chip,Broadcast error
Thu Jan  1 00:16:21 1970,Port 1,Link failed
Thu Jan  1 00:16:21 1970,Port 1,Speed low
Thu Jan  1 00:16:21 1970,Port 3,Link failed
Thu Jan  1 00:16:21 1970,Port 3,Speed low
Thu Jan  1 00:16:51 1970,Port 1,Link failed
Thu Jan  1 00:16:51 1970,Port 1,Speed low
Thu Jan  1 00:16:51 1970,Port 3,Link failed
Thu Jan  1 00:16:51 1970,Port 3,Speed low
Thu Jan  1 00:17:21 1970,Port 1,Link failed
Thu Jan  1 00:17:21 1970,Port 1,Speed low
Thu Jan  1 00:17:21 1970,Port 3,Link failed
Thu Jan  1 00:17:21 1970,Port 3,Speed low
Thu Jan  1 00:17:51 1970,chip,Software forward mode error
 Thu Jan  1 00:17:51 1970,Port 1,Link failed
Thu Jan  1 00:17:51 1970,Port 1,Speed low
Thu Jan  1 00:17:51 1970,Port 3,Link failed
Thu Jan  1 00:17:51 1970,Port 3,Speed low
Thu Jan  1 00:18:21 1970,chip,Software forward mode error
 Thu Jan  1 00:18:21 1970,Port 1,Link failed
Thu Jan  1 00:18:21 1970,Port 1,Speed low
Thu Jan  1 00:18:21 1970,Port 3,Link failed
Thu Jan  1 00:18:21 1970,Port 3,Speed low
Thu Jan  1 00:18:51 1970,chip,Software forward mode error
 Thu Jan  1 00:18:51 1970,Port 1,Link failed
Thu Jan  1 00:18:51 1970,Port 1,Speed low
Thu Jan  1 00:18:51 1970,Port 3,Link failed
Thu Jan  1 00:18:51 1970,Port 3,Speed low
Thu Jan  1 00:19:21 1970,chip,Software forward mode error
 Thu Jan  1 00:19:21 1970,Port 1,Link failed
Thu Jan  1 00:19:21 1970,Port 1,Speed low
Thu Jan  1 00:19:21 1970,Port 3,Link failed
Thu Jan  1 00:19:21 1970,Port 3,Speed low
Thu Jan  1 00:19:51 1970,chip,Software forward mode error
 Thu Jan  1 00:19:51 1970,Port 1,Link failed
Thu Jan  1 00:19:51 1970,Port 1,Speed low
Thu Jan  1 00:19:51 1970,Port 3,Link failed
Thu Jan  1 00:19:51 1970,Port 3,Speed low
Thu Jan  1 00:20:21 1970,chip,Software forward mode error
 Thu Jan  1 00:20:21 1970,Port 1,Link failed
Thu Jan  1 00:20:21 1970,Port 1,Speed low
Thu Jan  1 00:20:21 1970,Port 3,Link failed
Thu Jan  1 00:20:21 1970,Port 3,Speed low
Thu Jan  1 00:20:51 1970,chip,Software forward mode error
 Thu Jan  1 00:20:51 1970,Port 1,Link failed
Thu Jan  1 00:20:51 1970,Port 1,Speed low
Thu Jan  1 00:20:51 1970,Port 3,Link failed
Thu Jan  1 00:20:51 1970,Port 3,Speed low
Thu Jan  1 00:21:21 1970,Port 1,Link failed
Thu Jan  1 00:21:21 1970,Port 1,Speed low
Thu Jan  1 00:21:21 1970,Port 3,Link failed
Thu Jan  1 00:21:21 1970,Port 3,Speed low
Thu Jan  1 00:21:51 1970,Port 1,Link failed
Thu Jan  1 00:21:51 1970,Port 1,Speed low
Thu Jan  1 00:21:51 1970,Port 3,Link failed
Thu Jan  1 00:21:51 1970,Port 3,Speed low
Thu Jan  1 00:22:21 1970,Port 1,Link failed
Thu Jan  1 00:22:21 1970,Port 1,Speed low
Thu Jan  1 00:22:21 1970,Port 3,Link failed
Thu Jan  1 00:22:21 1970,Port 3,Speed low
Thu Jan  1 00:22:51 1970,chip,Software forward enable error
 Thu Jan  1 00:22:51 1970,Port 1,Link failed
Thu Jan  1 00:22:51 1970,Port 1,Speed low
Thu Jan  1 00:22:51 1970,Port 3,Link failed
Thu Jan  1 00:22:51 1970,Port 3,Speed low
Thu Jan  1 00:23:21 1970,chip,Software forward enable error
 Thu Jan  1 00:23:21 1970,Port 1,Link failed
Thu Jan  1 00:23:21 1970,Port 1,Speed low
Thu Jan  1 00:23:21 1970,Port 3,Link failed
Thu Jan  1 00:23:21 1970,Port 3,Speed low
Thu Jan  1 00:23:51 1970,chip,Software forward enable error
 Thu Jan  1 00:23:51 1970,Port 1,Link failed
Thu Jan  1 00:23:51 1970,Port 1,Speed low
Thu Jan  1 00:23:51 1970,Port 3,Link failed
Thu Jan  1 00:23:51 1970,Port 3,Speed low
Thu Jan  1 00:24:21 1970,Port 1,Link failed
Thu Jan  1 00:24:21 1970,Port 1,Speed low
Thu Jan  1 00:24:21 1970,Port 3,Link failed
Thu Jan  1 00:24:21 1970,Port 3,Speed low
Thu Jan  1 00:24:51 1970,Port 1,Link failed
Thu Jan  1 00:24:51 1970,Port 1,Speed low
Thu Jan  1 00:24:51 1970,Port 3,Link failed
Thu Jan  1 00:24:51 1970,Port 3,Speed low
Thu Jan  1 00:25:21 1970,Port 1,Link failed
Thu Jan  1 00:25:21 1970,Port 1,Speed low
Thu Jan  1 00:25:21 1970,Port 3,Link failed
Thu Jan  1 00:25:21 1970,Port 3,Speed low
Thu Jan  1 00:25:51 1970,Port 1,Link failed
Thu Jan  1 00:25:51 1970,Port 1,Speed low
Thu Jan  1 00:25:51 1970,Port 3,Link failed
Thu Jan  1 00:25:51 1970,Port 3,Speed low
Thu Jan  1 00:26:21 1970,Port 1,Link failed
Thu Jan  1 00:26:21 1970,Port 1,Speed low
Thu Jan  1 00:26:21 1970,Port 3,Link failed
Thu Jan  1 00:26:21 1970,Port 3,Speed low
Thu Jan  1 00:26:51 1970,Port 1,Link failed
Thu Jan  1 00:26:51 1970,Port 1,Speed low
Thu Jan  1 00:26:51 1970,Port 3,Link failed
Thu Jan  1 00:26:51 1970,Port 3,Speed low
Thu Jan  1 00:27:21 1970,Port 1,Link failed
Thu Jan  1 00:27:21 1970,Port 1,Speed low
Thu Jan  1 00:27:21 1970,Port 3,Link failed
Thu Jan  1 00:27:21 1970,Port 3,Speed low
Thu Jan  1 00:27:51 1970,Port 1,Link failed
Thu Jan  1 00:27:51 1970,Port 1,Speed low
Thu Jan  1 00:27:51 1970,Port 3,Link failed
Thu Jan  1 00:27:51 1970,Port 3,Speed low
Thu Jan  1 00:28:22 1970,Port 1,Link failed
Thu Jan  1 00:28:22 1970,Port 1,Speed low
Thu Jan  1 00:28:22 1970,Port 3,Link failed
Thu Jan  1 00:28:22 1970,Port 3,Speed low
Thu Jan  1 00:28:52 1970,Port 1,Link failed
Thu Jan  1 00:28:52 1970,Port 1,Speed low
Thu Jan  1 00:28:52 1970,Port 3,Link failed
Thu Jan  1 00:28:52 1970,Port 3,Speed low
Thu Jan  1 00:29:22 1970,Port 1,Link failed
Thu Jan  1 00:29:22 1970,Port 1,Speed low
Thu Jan  1 00:29:22 1970,Port 3,Link failed
Thu Jan  1 00:29:22 1970,Port 3,Speed low
Thu Jan  1 00:29:52 1970,Port 1,Link failed
Thu Jan  1 00:29:52 1970,Port 1,Speed low
Thu Jan  1 00:29:52 1970,Port 3,Link failed
Thu Jan  1 00:29:52 1970,Port 3,Speed low
Thu Jan  1 00:30:22 1970,Port 1,Link failed
Thu Jan  1 00:30:22 1970,Port 1,Speed low
Thu Jan  1 00:30:22 1970,Port 3,Link failed
Thu Jan  1 00:30:22 1970,Port 3,Speed low
Thu Jan  1 00:30:52 1970,Port 1,Link failed
Thu Jan  1 00:30:52 1970,Port 1,Speed low
Thu Jan  1 00:30:52 1970,Port 3,Link failed
Thu Jan  1 00:30:52 1970,Port 3,Speed low
Thu Jan  1 00:31:22 1970,Port 1,Link failed
Thu Jan  1 00:31:22 1970,Port 1,Speed low
Thu Jan  1 00:31:22 1970,Port 3,Link failed
Thu Jan  1 00:31:22 1970,Port 3,Speed low
Thu Jan  1 00:31:52 1970,Port 1,Link failed
Thu Jan  1 00:31:52 1970,Port 1,Speed low
Thu Jan  1 00:31:52 1970,Port 3,Link failed
Thu Jan  1 00:31:52 1970,Port 3,Speed low
Thu Jan  1 00:32:22 1970,chip,Tx flow control error
 Thu Jan  1 00:32:22 1970,Port 1,Link failed
Thu Jan  1 00:32:22 1970,Port 1,Speed low
Thu Jan  1 00:32:22 1970,Port 3,Link failed
Thu Jan  1 00:32:22 1970,Port 3,Speed low
Thu Jan  1 00:32:52 1970,chip,Tx flow control error
 Thu Jan  1 00:32:52 1970,Port 1,Link failed
Thu Jan  1 00:32:52 1970,Port 1,Speed low
Thu Jan  1 00:32:52 1970,Port 3,Link failed
Thu Jan  1 00:32:52 1970,Port 3,Speed low
Thu Jan  1 00:33:22 1970,chip,Tx flow control error
 Thu Jan  1 00:33:22 1970,Port 1,Link failed
Thu Jan  1 00:33:22 1970,Port 1,Speed low
Thu Jan  1 00:33:22 1970,Port 3,Link failed
Thu Jan  1 00:33:22 1970,Port 3,Speed low
Thu Jan  1 00:33:52 1970,chip,Tx flow control error
 Thu Jan  1 00:33:52 1970,Port 1,Link failed
Thu Jan  1 00:33:52 1970,Port 1,Speed low
Thu Jan  1 00:33:52 1970,Port 3,Link failed
Thu Jan  1 00:33:52 1970,Port 3,Speed low
Thu Jan  1 00:34:22 1970,chip,Tx flow control error
 Thu Jan  1 00:34:22 1970,Port 1,Link failed
Thu Jan  1 00:34:22 1970,Port 1,Speed low
Thu Jan  1 00:34:22 1970,Port 3,Link failed
Thu Jan  1 00:34:22 1970,Port 3,Speed low
Thu Jan  1 00:34:52 1970,chip,Tx flow control error
 Thu Jan  1 00:34:52 1970,Port 1,Link failed
Thu Jan  1 00:34:52 1970,Port 1,Speed low
Thu Jan  1 00:34:52 1970,Port 3,Link failed
Thu Jan  1 00:34:52 1970,Port 3,Speed low
Thu Jan  1 00:35:22 1970,chip,Tx flow control error
 Thu Jan  1 00:35:22 1970,Port 1,Link failed
Thu Jan  1 00:35:22 1970,Port 1,Speed low
Thu Jan  1 00:35:22 1970,Port 3,Link failed
Thu Jan  1 00:35:22 1970,Port 3,Speed low
Thu Jan  1 00:35:52 1970,chip,Tx flow control error
 Thu Jan  1 00:35:52 1970,Port 1,Link failed
Thu Jan  1 00:35:52 1970,Port 1,Speed low
Thu Jan  1 00:35:52 1970,Port 3,Link failed
Thu Jan  1 00:35:52 1970,Port 3,Speed low
Thu Jan  1 00:36:22 1970,chip,Tx flow control error
 Thu Jan  1 00:36:22 1970,Port 1,Link failed
Thu Jan  1 00:36:22 1970,Port 1,Speed low
Thu Jan  1 00:36:22 1970,Port 3,Link failed
Thu Jan  1 00:36:22 1970,Port 3,Speed low
Thu Jan  1 00:36:52 1970,chip,Tx flow control error
 Thu Jan  1 00:36:52 1970,Port 1,Link failed
Thu Jan  1 00:36:52 1970,Port 1,Speed low
Thu Jan  1 00:36:52 1970,Port 3,Link failed
Thu Jan  1 00:36:52 1970,Port 3,Speed low
Thu Jan  1 00:37:22 1970,chip,Mii software override error
 Thu Jan  1 00:37:22 1970,Port 1,Link failed
Thu Jan  1 00:37:22 1970,Port 1,Speed low
Thu Jan  1 00:37:22 1970,Port 3,Link failed
Thu Jan  1 00:37:22 1970,Port 3,Speed low
Thu Jan  1 00:37:52 1970,chip,Mii software override error
 Thu Jan  1 00:37:52 1970,Port 1,Link failed
Thu Jan  1 00:37:52 1970,Port 1,Speed low
Thu Jan  1 00:37:52 1970,Port 3,Link failed
Thu Jan  1 00:37:52 1970,Port 3,Speed low
Thu Jan  1 00:38:22 1970,chip,Mii software override error
 Thu Jan  1 00:38:22 1970,Port 1,Link failed
Thu Jan  1 00:38:22 1970,Port 1,Speed low
Thu Jan  1 00:38:22 1970,Port 3,Link failed
Thu Jan  1 00:38:22 1970,Port 3,Speed low
Thu Jan  1 00:38:52 1970,Port 1,Link failed
Thu Jan  1 00:38:52 1970,Port 1,Speed low
Thu Jan  1 00:38:52 1970,Port 3,Link failed
Thu Jan  1 00:38:52 1970,Port 3,Speed low
Thu Jan  1 00:39:22 1970,Port 1,Link failed
Thu Jan  1 00:39:22 1970,Port 1,Speed low
Thu Jan  1 00:39:22 1970,Port 3,Link failed
Thu Jan  1 00:39:22 1970,Port 3,Speed low
Thu Jan  1 00:39:52 1970,Port 1,Link failed
Thu Jan  1 00:39:52 1970,Port 1,Speed low
Thu Jan  1 00:39:52 1970,Port 3,Link failed
Thu Jan  1 00:39:52 1970,Port 3,Speed low
Thu Jan  1 00:40:22 1970,Port 1,Link failed
Thu Jan  1 00:40:22 1970,Port 1,Speed low
Thu Jan  1 00:40:22 1970,Port 3,Link failed
Thu Jan  1 00:40:22 1970,Port 3,Speed low
Thu Jan  1 00:40:52 1970,Port 1,Link failed
Thu Jan  1 00:40:52 1970,Port 1,Speed low
Thu Jan  1 00:40:52 1970,Port 3,Link failed
Thu Jan  1 00:40:52 1970,Port 3,Speed low
Thu Jan  1 00:41:23 1970,Port 1,Link failed
Thu Jan  1 00:41:23 1970,Port 1,Speed low
Thu Jan  1 00:41:23 1970,Port 3,Link failed
Thu Jan  1 00:41:23 1970,Port 3,Speed low
Thu Jan  1 00:41:53 1970,Port 1,Link failed
Thu Jan  1 00:41:53 1970,Port 1,Speed low
Thu Jan  1 00:41:53 1970,Port 3,Link failed
Thu Jan  1 00:41:53 1970,Port 3,Speed low
Thu Jan  1 00:42:23 1970,Port 1,Link failed
Thu Jan  1 00:42:23 1970,Port 1,Speed low
Thu Jan  1 00:42:23 1970,Port 3,Link failed
Thu Jan  1 00:42:23 1970,Port 3,Speed low
Thu Jan  1 00:42:53 1970,Port 1,Link failed
Thu Jan  1 00:42:53 1970,Port 1,Speed low
Thu Jan  1 00:42:53 1970,Port 3,Link failed
Thu Jan  1 00:42:53 1970,Port 3,Speed low
Thu Jan  1 00:43:23 1970,Port 1,Link failed
Thu Jan  1 00:43:23 1970,Port 1,Speed low
Thu Jan  1 00:43:23 1970,Port 3,Link failed
Thu Jan  1 00:43:23 1970,Port 3,Speed low
Thu Jan  1 00:43:53 1970,Port 1,Link failed
Thu Jan  1 00:43:53 1970,Port 1,Speed low
Thu Jan  1 00:43:53 1970,Port 3,Link failed
Thu Jan  1 00:43:53 1970,Port 3,Speed low
